track id,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20, genre, amazement, solemnity, tenderness, nostalgia, calmness, power, joyful_activation, tension, sadness, mood, liked, disliked, age, gender, mother tongue
115,0.479175279,0.229696855,2027.023818,2066.700121,4219.391153,0.092425367,-32.95019849,108.5747047,-29.98639561,56.2013747,-0.09009723,14.0903936,-1.572813421,5.467391465,2.198098743,3.25123037,-4.380573303,6.950465514,-1.303980682,-4.344651964,-1.87164785,6.934213161,-5.909411218,3.337410372,-0.725430996,-0.013518553,rock,0,0,0,0,0,1,0,0,0,4,1,0,20,0,Dutch
115,0.479175279,0.229696855,2027.023818,2066.700121,4219.391153,0.092425367,-32.95019849,108.5747047,-29.98639561,56.2013747,-0.09009723,14.0903936,-1.572813421,5.467391465,2.198098743,3.25123037,-4.380573303,6.950465514,-1.303980682,-4.344651964,-1.87164785,6.934213161,-5.909411218,3.337410372,-0.725430996,-0.013518553,rock,0,0,0,0,0,1,1,0,0,2,1,0,56,0,Dutch
115,0.479175279,0.229696855,2027.023818,2066.700121,4219.391153,0.092425367,-32.95019849,108.5747047,-29.98639561,56.2013747,-0.09009723,14.0903936,-1.572813421,5.467391465,2.198098743,3.25123037,-4.380573303,6.950465514,-1.303980682,-4.344651964,-1.87164785,6.934213161,-5.909411218,3.337410372,-0.725430996,-0.013518553,rock,0,1,0,1,0,0,0,0,0,4,0,0,23,0,Spanish
115,0.479175279,0.229696855,2027.023818,2066.700121,4219.391153,0.092425367,-32.95019849,108.5747047,-29.98639561,56.2013747,-0.09009723,14.0903936,-1.572813421,5.467391465,2.198098743,3.25123037,-4.380573303,6.950465514,-1.303980682,-4.344651964,-1.87164785,6.934213161,-5.909411218,3.337410372,-0.725430996,-0.013518553,rock,0,0,0,0,0,1,0,0,1,4,1,1,25,1,Russian
115,0.479175279,0.229696855,2027.023818,2066.700121,4219.391153,0.092425367,-32.95019849,108.5747047,-29.98639561,56.2013747,-0.09009723,14.0903936,-1.572813421,5.467391465,2.198098743,3.25123037,-4.380573303,6.950465514,-1.303980682,-4.344651964,-1.87164785,6.934213161,-5.909411218,3.337410372,-0.725430996,-0.013518553,rock,0,0,0,1,0,1,0,0,1,3,0,0,28,1,Russian
115,0.479175279,0.229696855,2027.023818,2066.700121,4219.391153,0.092425367,-32.95019849,108.5747047,-29.98639561,56.2013747,-0.09009723,14.0903936,-1.572813421,5.467391465,2.198098743,3.25123037,-4.380573303,6.950465514,-1.303980682,-4.344651964,-1.87164785,6.934213161,-5.909411218,3.337410372,-0.725430996,-0.013518553,rock,0,1,0,1,0,1,0,0,0,5,0,0,25,1,Russian
115,0.479175279,0.229696855,2027.023818,2066.700121,4219.391153,0.092425367,-32.95019849,108.5747047,-29.98639561,56.2013747,-0.09009723,14.0903936,-1.572813421,5.467391465,2.198098743,3.25123037,-4.380573303,6.950465514,-1.303980682,-4.344651964,-1.87164785,6.934213161,-5.909411218,3.337410372,-0.725430996,-0.013518553,rock,0,0,0,0,0,1,0,0,0,4,1,0,26,0,Russian
115,0.479175279,0.229696855,2027.023818,2066.700121,4219.391153,0.092425367,-32.95019849,108.5747047,-29.98639561,56.2013747,-0.09009723,14.0903936,-1.572813421,5.467391465,2.198098743,3.25123037,-4.380573303,6.950465514,-1.303980682,-4.344651964,-1.87164785,6.934213161,-5.909411218,3.337410372,-0.725430996,-0.013518553,rock,0,1,0,0,0,0,0,0,1,3,1,0,29,1,English
115,0.479175279,0.229696855,2027.023818,2066.700121,4219.391153,0.092425367,-32.95019849,108.5747047,-29.98639561,56.2013747,-0.09009723,14.0903936,-1.572813421,5.467391465,2.198098743,3.25123037,-4.380573303,6.950465514,-1.303980682,-4.344651964,-1.87164785,6.934213161,-5.909411218,3.337410372,-0.725430996,-0.013518553,rock,0,0,0,1,0,0,0,0,1,3,0,1,24,1,English
115,0.479175279,0.229696855,2027.023818,2066.700121,4219.391153,0.092425367,-32.95019849,108.5747047,-29.98639561,56.2013747,-0.09009723,14.0903936,-1.572813421,5.467391465,2.198098743,3.25123037,-4.380573303,6.950465514,-1.303980682,-4.344651964,-1.87164785,6.934213161,-5.909411218,3.337410372,-0.725430996,-0.013518553,rock,0,0,0,0,0,0,0,1,0,2,0,1,26,1,Chinese
115,0.479175279,0.229696855,2027.023818,2066.700121,4219.391153,0.092425367,-32.95019849,108.5747047,-29.98639561,56.2013747,-0.09009723,14.0903936,-1.572813421,5.467391465,2.198098743,3.25123037,-4.380573303,6.950465514,-1.303980682,-4.344651964,-1.87164785,6.934213161,-5.909411218,3.337410372,-0.725430996,-0.013518553,rock,0,0,0,0,0,1,0,0,0,5,0,0,27,1,Russian
115,0.479175279,0.229696855,2027.023818,2066.700121,4219.391153,0.092425367,-32.95019849,108.5747047,-29.98639561,56.2013747,-0.09009723,14.0903936,-1.572813421,5.467391465,2.198098743,3.25123037,-4.380573303,6.950465514,-1.303980682,-4.344651964,-1.87164785,6.934213161,-5.909411218,3.337410372,-0.725430996,-0.013518553,rock,0,0,0,0,0,1,0,0,0,3,0,0,29,1,English
115,0.479175279,0.229696855,2027.023818,2066.700121,4219.391153,0.092425367,-32.95019849,108.5747047,-29.98639561,56.2013747,-0.09009723,14.0903936,-1.572813421,5.467391465,2.198098743,3.25123037,-4.380573303,6.950465514,-1.303980682,-4.344651964,-1.87164785,6.934213161,-5.909411218,3.337410372,-0.725430996,-0.013518553,rock,0,0,0,0,0,1,0,1,1,3,0,1,24,1,English
115,0.479175279,0.229696855,2027.023818,2066.700121,4219.391153,0.092425367,-32.95019849,108.5747047,-29.98639561,56.2013747,-0.09009723,14.0903936,-1.572813421,5.467391465,2.198098743,3.25123037,-4.380573303,6.950465514,-1.303980682,-4.344651964,-1.87164785,6.934213161,-5.909411218,3.337410372,-0.725430996,-0.013518553,rock,0,0,0,1,0,0,0,1,1,4,0,1,29,1,English
115,0.479175279,0.229696855,2027.023818,2066.700121,4219.391153,0.092425367,-32.95019849,108.5747047,-29.98639561,56.2013747,-0.09009723,14.0903936,-1.572813421,5.467391465,2.198098743,3.25123037,-4.380573303,6.950465514,-1.303980682,-4.344651964,-1.87164785,6.934213161,-5.909411218,3.337410372,-0.725430996,-0.013518553,rock,0,0,0,0,1,0,0,0,0,5,1,0,23,1,English
115,0.479175279,0.229696855,2027.023818,2066.700121,4219.391153,0.092425367,-32.95019849,108.5747047,-29.98639561,56.2013747,-0.09009723,14.0903936,-1.572813421,5.467391465,2.198098743,3.25123037,-4.380573303,6.950465514,-1.303980682,-4.344651964,-1.87164785,6.934213161,-5.909411218,3.337410372,-0.725430996,-0.013518553,rock,0,0,0,1,0,0,0,0,0,3,0,0,31,0,German
115,0.479175279,0.229696855,2027.023818,2066.700121,4219.391153,0.092425367,-32.95019849,108.5747047,-29.98639561,56.2013747,-0.09009723,14.0903936,-1.572813421,5.467391465,2.198098743,3.25123037,-4.380573303,6.950465514,-1.303980682,-4.344651964,-1.87164785,6.934213161,-5.909411218,3.337410372,-0.725430996,-0.013518553,rock,0,0,0,1,0,1,0,1,0,5,0,0,25,1,Russian
115,0.479175279,0.229696855,2027.023818,2066.700121,4219.391153,0.092425367,-32.95019849,108.5747047,-29.98639561,56.2013747,-0.09009723,14.0903936,-1.572813421,5.467391465,2.198098743,3.25123037,-4.380573303,6.950465514,-1.303980682,-4.344651964,-1.87164785,6.934213161,-5.909411218,3.337410372,-0.725430996,-0.013518553,rock,0,0,0,0,0,1,0,0,1,4,0,1,32,0,Russian
115,0.479175279,0.229696855,2027.023818,2066.700121,4219.391153,0.092425367,-32.95019849,108.5747047,-29.98639561,56.2013747,-0.09009723,14.0903936,-1.572813421,5.467391465,2.198098743,3.25123037,-4.380573303,6.950465514,-1.303980682,-4.344651964,-1.87164785,6.934213161,-5.909411218,3.337410372,-0.725430996,-0.013518553,rock,0,0,0,1,1,1,0,0,0,5,0,0,25,1,Russian
115,0.479175279,0.229696855,2027.023818,2066.700121,4219.391153,0.092425367,-32.95019849,108.5747047,-29.98639561,56.2013747,-0.09009723,14.0903936,-1.572813421,5.467391465,2.198098743,3.25123037,-4.380573303,6.950465514,-1.303980682,-4.344651964,-1.87164785,6.934213161,-5.909411218,3.337410372,-0.725430996,-0.013518553,rock,1,1,0,0,0,0,1,0,0,4,1,0,47,1,Dutch
115,0.479175279,0.229696855,2027.023818,2066.700121,4219.391153,0.092425367,-32.95019849,108.5747047,-29.98639561,56.2013747,-0.09009723,14.0903936,-1.572813421,5.467391465,2.198098743,3.25123037,-4.380573303,6.950465514,-1.303980682,-4.344651964,-1.87164785,6.934213161,-5.909411218,3.337410372,-0.725430996,-0.013518553,rock,0,1,0,1,0,1,0,0,0,2,0,0,25,1,Russian
115,0.479175279,0.229696855,2027.023818,2066.700121,4219.391153,0.092425367,-32.95019849,108.5747047,-29.98639561,56.2013747,-0.09009723,14.0903936,-1.572813421,5.467391465,2.198098743,3.25123037,-4.380573303,6.950465514,-1.303980682,-4.344651964,-1.87164785,6.934213161,-5.909411218,3.337410372,-0.725430996,-0.013518553,rock,0,0,0,1,0,0,0,0,0,1,0,0,20,1,French
115,0.479175279,0.229696855,2027.023818,2066.700121,4219.391153,0.092425367,-32.95019849,108.5747047,-29.98639561,56.2013747,-0.09009723,14.0903936,-1.572813421,5.467391465,2.198098743,3.25123037,-4.380573303,6.950465514,-1.303980682,-4.344651964,-1.87164785,6.934213161,-5.909411218,3.337410372,-0.725430996,-0.013518553,rock,0,0,1,0,0,0,1,0,0,2,1,0,20,0,Greek
115,0.479175279,0.229696855,2027.023818,2066.700121,4219.391153,0.092425367,-32.95019849,108.5747047,-29.98639561,56.2013747,-0.09009723,14.0903936,-1.572813421,5.467391465,2.198098743,3.25123037,-4.380573303,6.950465514,-1.303980682,-4.344651964,-1.87164785,6.934213161,-5.909411218,3.337410372,-0.725430996,-0.013518553,rock,0,0,0,0,0,1,0,0,0,4,0,0,51,0,English
115,0.479175279,0.229696855,2027.023818,2066.700121,4219.391153,0.092425367,-32.95019849,108.5747047,-29.98639561,56.2013747,-0.09009723,14.0903936,-1.572813421,5.467391465,2.198098743,3.25123037,-4.380573303,6.950465514,-1.303980682,-4.344651964,-1.87164785,6.934213161,-5.909411218,3.337410372,-0.725430996,-0.013518553,rock,0,0,0,0,0,0,1,0,0,4,1,0,28,0,Russian
115,0.479175279,0.229696855,2027.023818,2066.700121,4219.391153,0.092425367,-32.95019849,108.5747047,-29.98639561,56.2013747,-0.09009723,14.0903936,-1.572813421,5.467391465,2.198098743,3.25123037,-4.380573303,6.950465514,-1.303980682,-4.344651964,-1.87164785,6.934213161,-5.909411218,3.337410372,-0.725430996,-0.013518553,rock,0,0,0,0,0,0,0,1,0,3,0,0,36,1,Spanish
115,0.479175279,0.229696855,2027.023818,2066.700121,4219.391153,0.092425367,-32.95019849,108.5747047,-29.98639561,56.2013747,-0.09009723,14.0903936,-1.572813421,5.467391465,2.198098743,3.25123037,-4.380573303,6.950465514,-1.303980682,-4.344651964,-1.87164785,6.934213161,-5.909411218,3.337410372,-0.725430996,-0.013518553,rock,0,0,0,1,1,1,0,0,0,5,1,0,29,1,Russian
115,0.479175279,0.229696855,2027.023818,2066.700121,4219.391153,0.092425367,-32.95019849,108.5747047,-29.98639561,56.2013747,-0.09009723,14.0903936,-1.572813421,5.467391465,2.198098743,3.25123037,-4.380573303,6.950465514,-1.303980682,-4.344651964,-1.87164785,6.934213161,-5.909411218,3.337410372,-0.725430996,-0.013518553,rock,0,0,0,0,0,0,1,1,0,3,1,0,27,0,German
115,0.479175279,0.229696855,2027.023818,2066.700121,4219.391153,0.092425367,-32.95019849,108.5747047,-29.98639561,56.2013747,-0.09009723,14.0903936,-1.572813421,5.467391465,2.198098743,3.25123037,-4.380573303,6.950465514,-1.303980682,-4.344651964,-1.87164785,6.934213161,-5.909411218,3.337410372,-0.725430996,-0.013518553,rock,0,0,0,0,1,0,0,0,0,3,1,0,20,0,English
115,0.479175279,0.229696855,2027.023818,2066.700121,4219.391153,0.092425367,-32.95019849,108.5747047,-29.98639561,56.2013747,-0.09009723,14.0903936,-1.572813421,5.467391465,2.198098743,3.25123037,-4.380573303,6.950465514,-1.303980682,-4.344651964,-1.87164785,6.934213161,-5.909411218,3.337410372,-0.725430996,-0.013518553,rock,0,1,0,0,1,1,0,0,0,4,1,0,15,1,English
115,0.479175279,0.229696855,2027.023818,2066.700121,4219.391153,0.092425367,-32.95019849,108.5747047,-29.98639561,56.2013747,-0.09009723,14.0903936,-1.572813421,5.467391465,2.198098743,3.25123037,-4.380573303,6.950465514,-1.303980682,-4.344651964,-1.87164785,6.934213161,-5.909411218,3.337410372,-0.725430996,-0.013518553,rock,0,1,0,0,0,0,0,0,0,3,1,0,60,1,English
115,0.479175279,0.229696855,2027.023818,2066.700121,4219.391153,0.092425367,-32.95019849,108.5747047,-29.98639561,56.2013747,-0.09009723,14.0903936,-1.572813421,5.467391465,2.198098743,3.25123037,-4.380573303,6.950465514,-1.303980682,-4.344651964,-1.87164785,6.934213161,-5.909411218,3.337410372,-0.725430996,-0.013518553,rock,0,0,0,0,1,0,0,0,0,2,1,0,28,0,English
115,0.479175279,0.229696855,2027.023818,2066.700121,4219.391153,0.092425367,-32.95019849,108.5747047,-29.98639561,56.2013747,-0.09009723,14.0903936,-1.572813421,5.467391465,2.198098743,3.25123037,-4.380573303,6.950465514,-1.303980682,-4.344651964,-1.87164785,6.934213161,-5.909411218,3.337410372,-0.725430996,-0.013518553,rock,0,0,1,0,0,0,0,0,1,3,0,0,33,0,Dutch
115,0.479175279,0.229696855,2027.023818,2066.700121,4219.391153,0.092425367,-32.95019849,108.5747047,-29.98639561,56.2013747,-0.09009723,14.0903936,-1.572813421,5.467391465,2.198098743,3.25123037,-4.380573303,6.950465514,-1.303980682,-4.344651964,-1.87164785,6.934213161,-5.909411218,3.337410372,-0.725430996,-0.013518553,rock,0,0,0,0,0,0,0,1,0,2,0,1,28,1,Russian
115,0.479175279,0.229696855,2027.023818,2066.700121,4219.391153,0.092425367,-32.95019849,108.5747047,-29.98639561,56.2013747,-0.09009723,14.0903936,-1.572813421,5.467391465,2.198098743,3.25123037,-4.380573303,6.950465514,-1.303980682,-4.344651964,-1.87164785,6.934213161,-5.909411218,3.337410372,-0.725430996,-0.013518553,rock,0,0,0,0,0,1,0,1,1,5,0,0,12,1,Russian
115,0.479175279,0.229696855,2027.023818,2066.700121,4219.391153,0.092425367,-32.95019849,108.5747047,-29.98639561,56.2013747,-0.09009723,14.0903936,-1.572813421,5.467391465,2.198098743,3.25123037,-4.380573303,6.950465514,-1.303980682,-4.344651964,-1.87164785,6.934213161,-5.909411218,3.337410372,-0.725430996,-0.013518553,rock,0,0,0,0,0,1,0,1,1,3,0,0,30,1,German
115,0.479175279,0.229696855,2027.023818,2066.700121,4219.391153,0.092425367,-32.95019849,108.5747047,-29.98639561,56.2013747,-0.09009723,14.0903936,-1.572813421,5.467391465,2.198098743,3.25123037,-4.380573303,6.950465514,-1.303980682,-4.344651964,-1.87164785,6.934213161,-5.909411218,3.337410372,-0.725430996,-0.013518553,rock,0,0,0,0,0,0,0,1,1,3,0,0,33,0,Russian
115,0.479175279,0.229696855,2027.023818,2066.700121,4219.391153,0.092425367,-32.95019849,108.5747047,-29.98639561,56.2013747,-0.09009723,14.0903936,-1.572813421,5.467391465,2.198098743,3.25123037,-4.380573303,6.950465514,-1.303980682,-4.344651964,-1.87164785,6.934213161,-5.909411218,3.337410372,-0.725430996,-0.013518553,rock,0,0,0,0,0,0,0,0,1,4,0,0,32,1,Italian
116,0.337728982,0.171700701,1530.376271,1817.233453,3226.588823,0.064455393,-145.1128282,132.9126283,-16.13581686,43.45334901,7.3603112,19.12378523,6.082153655,5.714232633,7.935391185,0.439305478,6.521824024,4.510622916,-0.120457409,-0.782198741,-6.295140866,0.054899881,-6.789430884,4.490411635,0.014474418,-2.606180051,rock,0,0,0,1,0,0,0,0,1,3,0,0,33,0,Dutch
116,0.337728982,0.171700701,1530.376271,1817.233453,3226.588823,0.064455393,-145.1128282,132.9126283,-16.13581686,43.45334901,7.3603112,19.12378523,6.082153655,5.714232633,7.935391185,0.439305478,6.521824024,4.510622916,-0.120457409,-0.782198741,-6.295140866,0.054899881,-6.789430884,4.490411635,0.014474418,-2.606180051,rock,0,0,0,1,0,0,0,0,0,4,0,1,40,1,Dutch
116,0.337728982,0.171700701,1530.376271,1817.233453,3226.588823,0.064455393,-145.1128282,132.9126283,-16.13581686,43.45334901,7.3603112,19.12378523,6.082153655,5.714232633,7.935391185,0.439305478,6.521824024,4.510622916,-0.120457409,-0.782198741,-6.295140866,0.054899881,-6.789430884,4.490411635,0.014474418,-2.606180051,rock,0,1,0,1,0,0,0,0,0,5,1,0,23,1,English
116,0.337728982,0.171700701,1530.376271,1817.233453,3226.588823,0.064455393,-145.1128282,132.9126283,-16.13581686,43.45334901,7.3603112,19.12378523,6.082153655,5.714232633,7.935391185,0.439305478,6.521824024,4.510622916,-0.120457409,-0.782198741,-6.295140866,0.054899881,-6.789430884,4.490411635,0.014474418,-2.606180051,rock,0,0,0,1,0,1,0,0,0,2,0,1,28,1,Russian
116,0.337728982,0.171700701,1530.376271,1817.233453,3226.588823,0.064455393,-145.1128282,132.9126283,-16.13581686,43.45334901,7.3603112,19.12378523,6.082153655,5.714232633,7.935391185,0.439305478,6.521824024,4.510622916,-0.120457409,-0.782198741,-6.295140866,0.054899881,-6.789430884,4.490411635,0.014474418,-2.606180051,rock,0,0,0,0,0,0,0,1,0,3,0,0,33,0,Russian
116,0.337728982,0.171700701,1530.376271,1817.233453,3226.588823,0.064455393,-145.1128282,132.9126283,-16.13581686,43.45334901,7.3603112,19.12378523,6.082153655,5.714232633,7.935391185,0.439305478,6.521824024,4.510622916,-0.120457409,-0.782198741,-6.295140866,0.054899881,-6.789430884,4.490411635,0.014474418,-2.606180051,rock,0,0,0,0,0,1,0,0,1,3,0,1,24,1,Dutch
116,0.337728982,0.171700701,1530.376271,1817.233453,3226.588823,0.064455393,-145.1128282,132.9126283,-16.13581686,43.45334901,7.3603112,19.12378523,6.082153655,5.714232633,7.935391185,0.439305478,6.521824024,4.510622916,-0.120457409,-0.782198741,-6.295140866,0.054899881,-6.789430884,4.490411635,0.014474418,-2.606180051,rock,0,0,0,0,0,0,0,0,0,4,0,1,25,0,French
116,0.337728982,0.171700701,1530.376271,1817.233453,3226.588823,0.064455393,-145.1128282,132.9126283,-16.13581686,43.45334901,7.3603112,19.12378523,6.082153655,5.714232633,7.935391185,0.439305478,6.521824024,4.510622916,-0.120457409,-0.782198741,-6.295140866,0.054899881,-6.789430884,4.490411635,0.014474418,-2.606180051,rock,0,1,1,0,0,0,0,0,0,4,1,0,23,0,Ucrainian
116,0.337728982,0.171700701,1530.376271,1817.233453,3226.588823,0.064455393,-145.1128282,132.9126283,-16.13581686,43.45334901,7.3603112,19.12378523,6.082153655,5.714232633,7.935391185,0.439305478,6.521824024,4.510622916,-0.120457409,-0.782198741,-6.295140866,0.054899881,-6.789430884,4.490411635,0.014474418,-2.606180051,rock,0,0,0,0,1,0,1,0,0,3,1,0,31,0,German
116,0.337728982,0.171700701,1530.376271,1817.233453,3226.588823,0.064455393,-145.1128282,132.9126283,-16.13581686,43.45334901,7.3603112,19.12378523,6.082153655,5.714232633,7.935391185,0.439305478,6.521824024,4.510622916,-0.120457409,-0.782198741,-6.295140866,0.054899881,-6.789430884,4.490411635,0.014474418,-2.606180051,rock,0,0,0,0,0,0,0,0,1,2,0,1,29,0,Russian
116,0.337728982,0.171700701,1530.376271,1817.233453,3226.588823,0.064455393,-145.1128282,132.9126283,-16.13581686,43.45334901,7.3603112,19.12378523,6.082153655,5.714232633,7.935391185,0.439305478,6.521824024,4.510622916,-0.120457409,-0.782198741,-6.295140866,0.054899881,-6.789430884,4.490411635,0.014474418,-2.606180051,rock,0,1,1,1,0,0,0,0,0,5,0,0,31,0,English
116,0.337728982,0.171700701,1530.376271,1817.233453,3226.588823,0.064455393,-145.1128282,132.9126283,-16.13581686,43.45334901,7.3603112,19.12378523,6.082153655,5.714232633,7.935391185,0.439305478,6.521824024,4.510622916,-0.120457409,-0.782198741,-6.295140866,0.054899881,-6.789430884,4.490411635,0.014474418,-2.606180051,rock,0,0,0,1,0,1,0,1,0,3,0,1,50,1,English
116,0.337728982,0.171700701,1530.376271,1817.233453,3226.588823,0.064455393,-145.1128282,132.9126283,-16.13581686,43.45334901,7.3603112,19.12378523,6.082153655,5.714232633,7.935391185,0.439305478,6.521824024,4.510622916,-0.120457409,-0.782198741,-6.295140866,0.054899881,-6.789430884,4.490411635,0.014474418,-2.606180051,rock,0,0,1,0,0,0,0,0,0,3,0,0,29,0,Russian
116,0.337728982,0.171700701,1530.376271,1817.233453,3226.588823,0.064455393,-145.1128282,132.9126283,-16.13581686,43.45334901,7.3603112,19.12378523,6.082153655,5.714232633,7.935391185,0.439305478,6.521824024,4.510622916,-0.120457409,-0.782198741,-6.295140866,0.054899881,-6.789430884,4.490411635,0.014474418,-2.606180051,rock,0,0,0,1,0,0,0,0,0,4,1,0,28,1,Italian
116,0.337728982,0.171700701,1530.376271,1817.233453,3226.588823,0.064455393,-145.1128282,132.9126283,-16.13581686,43.45334901,7.3603112,19.12378523,6.082153655,5.714232633,7.935391185,0.439305478,6.521824024,4.510622916,-0.120457409,-0.782198741,-6.295140866,0.054899881,-6.789430884,4.490411635,0.014474418,-2.606180051,rock,0,0,0,0,0,0,0,1,0,2,0,0,28,0,English
116,0.337728982,0.171700701,1530.376271,1817.233453,3226.588823,0.064455393,-145.1128282,132.9126283,-16.13581686,43.45334901,7.3603112,19.12378523,6.082153655,5.714232633,7.935391185,0.439305478,6.521824024,4.510622916,-0.120457409,-0.782198741,-6.295140866,0.054899881,-6.789430884,4.490411635,0.014474418,-2.606180051,rock,0,0,0,1,1,0,0,0,0,4,1,0,35,0,Russian
116,0.337728982,0.171700701,1530.376271,1817.233453,3226.588823,0.064455393,-145.1128282,132.9126283,-16.13581686,43.45334901,7.3603112,19.12378523,6.082153655,5.714232633,7.935391185,0.439305478,6.521824024,4.510622916,-0.120457409,-0.782198741,-6.295140866,0.054899881,-6.789430884,4.490411635,0.014474418,-2.606180051,rock,0,0,0,0,0,0,0,1,0,4,0,1,32,0,Russian
116,0.337728982,0.171700701,1530.376271,1817.233453,3226.588823,0.064455393,-145.1128282,132.9126283,-16.13581686,43.45334901,7.3603112,19.12378523,6.082153655,5.714232633,7.935391185,0.439305478,6.521824024,4.510622916,-0.120457409,-0.782198741,-6.295140866,0.054899881,-6.789430884,4.490411635,0.014474418,-2.606180051,rock,0,0,1,0,0,0,0,0,0,3,1,0,20,0,English
116,0.337728982,0.171700701,1530.376271,1817.233453,3226.588823,0.064455393,-145.1128282,132.9126283,-16.13581686,43.45334901,7.3603112,19.12378523,6.082153655,5.714232633,7.935391185,0.439305478,6.521824024,4.510622916,-0.120457409,-0.782198741,-6.295140866,0.054899881,-6.789430884,4.490411635,0.014474418,-2.606180051,rock,0,0,0,1,0,0,0,0,0,4,0,1,23,0,Italian
116,0.337728982,0.171700701,1530.376271,1817.233453,3226.588823,0.064455393,-145.1128282,132.9126283,-16.13581686,43.45334901,7.3603112,19.12378523,6.082153655,5.714232633,7.935391185,0.439305478,6.521824024,4.510622916,-0.120457409,-0.782198741,-6.295140866,0.054899881,-6.789430884,4.490411635,0.014474418,-2.606180051,rock,0,0,0,1,1,0,1,0,0,2,0,0,29,1,Russian
116,0.337728982,0.171700701,1530.376271,1817.233453,3226.588823,0.064455393,-145.1128282,132.9126283,-16.13581686,43.45334901,7.3603112,19.12378523,6.082153655,5.714232633,7.935391185,0.439305478,6.521824024,4.510622916,-0.120457409,-0.782198741,-6.295140866,0.054899881,-6.789430884,4.490411635,0.014474418,-2.606180051,rock,0,0,0,0,1,0,0,0,0,4,0,1,20,0,Dutch
116,0.337728982,0.171700701,1530.376271,1817.233453,3226.588823,0.064455393,-145.1128282,132.9126283,-16.13581686,43.45334901,7.3603112,19.12378523,6.082153655,5.714232633,7.935391185,0.439305478,6.521824024,4.510622916,-0.120457409,-0.782198741,-6.295140866,0.054899881,-6.789430884,4.490411635,0.014474418,-2.606180051,rock,0,0,0,0,1,1,0,0,0,4,1,0,32,1,Russian
116,0.337728982,0.171700701,1530.376271,1817.233453,3226.588823,0.064455393,-145.1128282,132.9126283,-16.13581686,43.45334901,7.3603112,19.12378523,6.082153655,5.714232633,7.935391185,0.439305478,6.521824024,4.510622916,-0.120457409,-0.782198741,-6.295140866,0.054899881,-6.789430884,4.490411635,0.014474418,-2.606180051,rock,0,1,0,1,1,0,0,0,0,3,1,0,27,0,English
116,0.337728982,0.171700701,1530.376271,1817.233453,3226.588823,0.064455393,-145.1128282,132.9126283,-16.13581686,43.45334901,7.3603112,19.12378523,6.082153655,5.714232633,7.935391185,0.439305478,6.521824024,4.510622916,-0.120457409,-0.782198741,-6.295140866,0.054899881,-6.789430884,4.490411635,0.014474418,-2.606180051,rock,1,0,0,0,1,0,1,0,0,4,0,0,21,0,Italian
116,0.337728982,0.171700701,1530.376271,1817.233453,3226.588823,0.064455393,-145.1128282,132.9126283,-16.13581686,43.45334901,7.3603112,19.12378523,6.082153655,5.714232633,7.935391185,0.439305478,6.521824024,4.510622916,-0.120457409,-0.782198741,-6.295140866,0.054899881,-6.789430884,4.490411635,0.014474418,-2.606180051,rock,0,0,0,0,0,0,0,0,0,5,0,1,22,0,English
116,0.337728982,0.171700701,1530.376271,1817.233453,3226.588823,0.064455393,-145.1128282,132.9126283,-16.13581686,43.45334901,7.3603112,19.12378523,6.082153655,5.714232633,7.935391185,0.439305478,6.521824024,4.510622916,-0.120457409,-0.782198741,-6.295140866,0.054899881,-6.789430884,4.490411635,0.014474418,-2.606180051,rock,0,0,0,1,0,0,0,0,0,4,0,0,25,1,Russian
116,0.337728982,0.171700701,1530.376271,1817.233453,3226.588823,0.064455393,-145.1128282,132.9126283,-16.13581686,43.45334901,7.3603112,19.12378523,6.082153655,5.714232633,7.935391185,0.439305478,6.521824024,4.510622916,-0.120457409,-0.782198741,-6.295140866,0.054899881,-6.789430884,4.490411635,0.014474418,-2.606180051,rock,0,1,1,0,0,0,0,0,0,3,1,0,29,1,English
116,0.337728982,0.171700701,1530.376271,1817.233453,3226.588823,0.064455393,-145.1128282,132.9126283,-16.13581686,43.45334901,7.3603112,19.12378523,6.082153655,5.714232633,7.935391185,0.439305478,6.521824024,4.510622916,-0.120457409,-0.782198741,-6.295140866,0.054899881,-6.789430884,4.490411635,0.014474418,-2.606180051,rock,0,0,0,0,1,0,0,0,0,4,0,0,22,1,Russian
116,0.337728982,0.171700701,1530.376271,1817.233453,3226.588823,0.064455393,-145.1128282,132.9126283,-16.13581686,43.45334901,7.3603112,19.12378523,6.082153655,5.714232633,7.935391185,0.439305478,6.521824024,4.510622916,-0.120457409,-0.782198741,-6.295140866,0.054899881,-6.789430884,4.490411635,0.014474418,-2.606180051,rock,0,0,0,0,0,0,1,0,0,3,0,0,26,0,Russian
116,0.337728982,0.171700701,1530.376271,1817.233453,3226.588823,0.064455393,-145.1128282,132.9126283,-16.13581686,43.45334901,7.3603112,19.12378523,6.082153655,5.714232633,7.935391185,0.439305478,6.521824024,4.510622916,-0.120457409,-0.782198741,-6.295140866,0.054899881,-6.789430884,4.490411635,0.014474418,-2.606180051,rock,0,0,0,0,0,1,0,1,0,2,0,1,26,1,Chinese
